"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
6ca0c1b3-2b06-49c8-a7b4-06eabe63b823,eeb3411f-2269-410c-9c8f-4ae5a5fcb5ad,"#N/A","#N/A","#N/A","#N/A","Tim Cook is the CEO of Apple and serves on its Board of Directors. Before being named CEO in August 2011, Tim was Apple’s Chief Operating Officer and was responsible for all of the company’s worldwide sales and operations, including end-to-end management of Apple’s supply chain, sales activities, and service and support in all markets and countries. He also headed Apple’s Macintosh division and played a key role in the continued development of strategic reseller and supplier relationships, ensuring flexibility in response to an increasingly demanding marketplace.",jmanningcongagdo+321@gmail.com,"#N/A","#N/A",Clarey,false,"#N/A","#N/A",Flynn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(514) 388-6168,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
6cc2a4bc-b87d-4692-a135-325a7a403f8e,4ccbd98d-6148-4073-8576-1222f57707bd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+712@gmail.com,"#N/A","#N/A",Trudey,false,"#N/A","#N/A",Cyrus,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4003,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
6d4b6d2b-d86d-48e1-97c3-1f64f61da211,551d9449-d53d-456f-be16-aa38df426da7,"#N/A","#N/A","#N/A","#N/A","Frank D’Amelio is the executive vice president, business operations and chief financial officer of Pfizer, responsible for finance, business development and business operations, including IT, procurement and real estate.",jmanningcongagdo+464@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Lorant,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(299) 738-2271,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
6d4f63cc-a072-4756-b2b5-99d9fbcff413,d22e6e76-5f7e-40e7-8fac-37e99891515c,"#N/A",(03) 8223 6009,"#N/A",Marketing,"#N/A",jmanningcongagdo+10@gmail.com,"#N/A",(03) 8223 6009,Cynde,false,"#N/A","#N/A",Elmer,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 614 581,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 8223 6009,"#N/A","#N/A","#N/A",VP of Marketing,Prodly,"#N/A","#N/A",false,false
6d7f3a82-29e1-4ab0-ae5d-0847b85e3864,c9fccc0e-cb65-47b4-aeb4-4c427750e5dc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+683@gmail.com,"#N/A","#N/A",Tracy,false,"#N/A","#N/A",Marlow,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
6dbb44ae-a7f2-4cf8-9023-e5fd3de9305e,db08dc8b-75d1-4130-a3e6-2a7d0948cc8e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+136@gmail.com,"#N/A","#N/A",Lula,false,"#N/A","#N/A",Donovan,"#N/A",Washington,USA,"#N/A","#N/A","#N/A",20003,DC,1500 South Capitol Street Southeast,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(196) 494-2344,"#N/A","#N/A","#N/A",Senior Vice President and Treasurer,Prodly,"#N/A","#N/A",false,false
6df62d28-e94b-4945-95ec-dc00fa2eae09,093de5f2-260a-4c30-bad2-5196addf621d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+566@gmail.com,"#N/A","#N/A",Gavrielle,false,"#N/A","#N/A",Georg,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
6eeba1c3-fb1f-48d2-8164-93e1d61f948f,1c940f39-7334-43a2-9965-2a87d3773980,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+569@gmail.com,"#N/A","#N/A",Idalia,false,"#N/A","#N/A",Daryl,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3951,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
6f973083-fc4e-49b7-ab5d-e7905d04d7bd,4e8bd7ff-4b94-45e2-a1cd-8441c5e0b290,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+679@gmail.com,"#N/A","#N/A",Lavena,false,"#N/A","#N/A",Bartholemy,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",46202,IN,71 Miller Hill,"#N/A",Indianapolis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
6fc04b39-6da1-436e-a095-c231efe3ef82,551d9449-d53d-456f-be16-aa38df426da7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+305@gmail.com,"#N/A","#N/A",Emera,false,"#N/A","#N/A",Rip,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0110,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
70097b7f-fb29-4fdb-a9c1-2474fff1101c,b7e7e1f6-f39d-47c6-a298-4149d74d9f8e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+559@gmail.com,"#N/A","#N/A",Kath,false,"#N/A","#N/A",Brandyn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
702c7cad-b6ff-40fb-872c-16a3be67c70c,c3540583-702b-4223-bc0b-892f229b7b05,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+814@gmail.com,"#N/A","#N/A",Edita,false,"#N/A","#N/A",Dillon,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4050,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
70a81d42-519c-4a43-92bb-7c6c99433fbe,85d3b893-e037-4c5d-bb51-5ffae3ab4194,"#N/A","#N/A","#N/A","#N/A","Michael L. Tipsord was unanimously elected Chairman of the Board on June 13, 2016. He is also President and CEO. His State Farm career started in 1988. Since then, he has held numerous leadership team positions, always driving State Farm to offer increased value to our customers while growing the business.",jmanningcongagdo+86@gmail.com,"#N/A","#N/A",Annalee,false,"#N/A","#N/A",Ryon,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(716) 558-5530,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
70e0ad71-7a4c-4d1c-9a02-62fbac155d8c,eabded62-af63-41ca-8c54-a22ed120ca58,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+159@gmail.com,"#N/A","#N/A",Winifred,false,"#N/A","#N/A",Bartie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4489,"#N/A","#N/A","#N/A",SVP - Global Sales,Prodly,"#N/A","#N/A",false,false
7109fa0a-2b58-4b76-8a6a-65abe6473b59,cc17728f-3fcb-4667-a742-347d914da497,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+799@gmail.com,"#N/A","#N/A",Sascha,false,"#N/A","#N/A",Aksel,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4035,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
7145dcdd-47ce-4a8b-b57d-ae813f7fbec3,de161591-df24-4df5-ae5d-6c71d12e1619,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+614@gmail.com,"#N/A","#N/A",Carole,false,"#N/A","#N/A",Deane,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",77228,Tx,2591 Vidon Court,"#N/A",Houston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
7173198b-dbaa-40cd-9cfe-4c17debb438a,f4606c09-0c99-4ed1-bf60-0d418e1888a0,"#N/A",(02) 7324 6069,"#N/A",Business Development,"#N/A",jmanningcongagdo+46@gmail.com,"#N/A",(02) 7324 6069,Phaidra,false,"#N/A","#N/A",Grant,"#N/A",Woollahra,Australia,"#N/A","#N/A","#N/A",2025,NSW,6 Rush St,0413 398 529,Woollahra,Australia,"#N/A","#N/A","#N/A","#N/A",2025,NSW,6 Rush St,(02) 7324 6069,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
717905d3-8d6d-483a-aa62-f753f3f0082c,16f99de3-8f66-4224-a4d7-368d8f410479,"#N/A","#N/A","#N/A","#N/A","Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",jmanningcongagdo+872@gmail.com,"#N/A","#N/A",Madelle,false,"#N/A","#N/A",Ermin,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(199) 586-3991,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
71babca3-5ed9-4efd-952e-83432414dbde,38c89899-0cfe-4c8a-a605-59c496e2f394,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+410@gmail.com,"#N/A","#N/A",Carlye,false,"#N/A","#N/A",Guillermo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(522) 169-8148,"#N/A","#N/A","#N/A","EVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
724800a3-03ed-466f-ad8c-07984c46f746,093de5f2-260a-4c30-bad2-5196addf621d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+704@gmail.com,"#N/A","#N/A",Aleece,false,"#N/A","#N/A",Waylin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3995,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7299444e-b21f-4b23-8acb-fc80fb647cc5,09d71a1f-9442-4957-9ca4-c392e4251ec8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+629@gmail.com,"#N/A","#N/A",Hali,false,"#N/A","#N/A",Wilbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
72c1c8d5-b800-4f05-a019-39c499db01de,d5463eaa-9423-4017-aee4-c39fe4a78f1a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+548@gmail.com,"#N/A","#N/A",Jaclyn,false,"#N/A","#N/A",Delaney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
73381e73-6553-46e1-b9c3-4a4219ebbe08,74b9a8df-7747-4aab-a815-fdb8b4b17d9a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+154@gmail.com,"#N/A","#N/A",Antonietta,false,"#N/A","#N/A",Stanly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1488,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7397703f-d0c6-4665-9d57-5bf4304e495c,25340676-e6ff-4bcd-a01a-dfb9d8045b21,"#N/A",(07) 7004 7881,"#N/A",Sales,"#N/A",jmanningcongagdo+51@gmail.com,"#N/A",(07) 7004 7881,Madalyn,false,"#N/A","#N/A",Tris,"#N/A",Algester,Australia,"#N/A","#N/A","#N/A",4115,QLD,16 Hinterland Cr,0424 175 439,Algester,Australia,"#N/A","#N/A","#N/A","#N/A",4115,QLD,16 Hinterland Cr,(07) 7004 7881,"#N/A","#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
7502032a-9336-4cb0-850f-eb1bff818888,ec872a74-ed28-4f42-a52d-9fad8932e6dd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+260@gmail.com,"#N/A","#N/A",Eleanore,false,"#N/A","#N/A",Bordie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5053,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
75632e6b-b596-4c62-a483-330200a0879f,c1179e50-dd98-4ec7-a3cc-d621ac7d36d8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+600@gmail.com,"#N/A","#N/A",Alexi,false,"#N/A","#N/A",Felix,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(500) 955-7981,"#N/A","#N/A","#N/A",Director,Prodly,"#N/A","#N/A",false,false
75b70f8e-9ea1-4245-9b34-303b4db66a06,c4545eb2-d794-43c0-b45e-bc192bc82b6a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+87@gmail.com,"#N/A","#N/A",Aidan,false,"#N/A","#N/A",Patrick,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(463) 872-1494,"#N/A","#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
7698d4e7-84f5-474a-bef9-0b9bf167814f,039e8857-e059-4599-8d6e-0f7583745be7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+467@gmail.com,"#N/A","#N/A",Lilllie,false,"#N/A","#N/A",Guy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(986) 889-3591,"#N/A","#N/A","#N/A",Group VP,Prodly,"#N/A","#N/A",false,false
76ed5183-5496-4874-9a2a-02b508632403,4ccbd98d-6148-4073-8576-1222f57707bd,"#N/A",(02) 7321 6015,"#N/A",Business Development,"#N/A",jmanningcongagdo+105@gmail.com,"#N/A",(02) 7321 6015,Amalea,false,"#N/A","#N/A",Kory,"#N/A",Auburn,Australia,"#N/A","#N/A","#N/A",2040,NSW,28 Short St,0416 875 230,Auburn,Australia,"#N/A","#N/A","#N/A","#N/A",2040,NSW,28 Short St,(02) 7321 6015,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
7722d2fb-ee6d-494a-b7b3-9776cbe066be,6cd68d4d-520e-4dc3-b6cc-5296bcdccee7,"#N/A","#N/A",1977-01-17,"#N/A","#N/A",jmanningcongagdo+523@gmail.com,"#N/A","#N/A",Gussie,false,"#N/A","#N/A",Obadias,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(682) 477-1719,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
772b5b15-7033-4f4a-9f26-cd5edd53e282,3042ded1-044e-4ec1-af16-a5961ec65ecd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+27@gmail.com,"#N/A","#N/A",Rebekkah,false,"#N/A","#N/A",Conny,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
77c8d65a-d2c8-4070-9501-dc3da56cc5eb,092ebb9b-f0fc-4d6f-921f-76604f7f72f2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+607@gmail.com,"#N/A","#N/A",Jayme,false,"#N/A","#N/A",Bryn,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",31410,GA,50137 Brickson Park Alley,"#N/A",Savannah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
781799f5-91ff-4850-aa61-930282965ab0,6e0032be-3507-491f-8b26-5e3f43363c17,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+253@gmail.com,"#N/A","#N/A",Rhodia,false,"#N/A","#N/A",Wilfred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1796,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
781c3752-18af-47e9-9b77-8f3592bbb23d,5d27db64-daf8-4480-a6b5-16b4a82a1638,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+423@gmail.com,"#N/A","#N/A",Adelind,false,"#N/A","#N/A",Cletis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
7897ee49-a940-4cbd-b18f-b4402fa884f7,c0c3b0e3-1a81-4c35-beaa-21c01ad39ed0,"#N/A","#N/A","#N/A","#N/A","John Mulligan is executive vice president and chief operating officer for Target and a member of its executive leadership team. His responsibilities include stores, Target’s global supply chain, merchandising operations, properties and flight services.",jmanningcongagdo+331@gmail.com,"#N/A","#N/A",Jocelyn,false,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(553) 589-9669,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
78b49432-e5df-45da-8428-9487ebd6e6e7,e4711e4b-6063-4d34-b385-ada18307063d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+638@gmail.com,"#N/A","#N/A",Lucy,false,"#N/A","#N/A",Orbadiah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
78d35a48-3c5a-4982-ab1e-e15fbf28c7de,cd884779-a444-4569-ac3e-400fb94bda55,"#N/A","#N/A",1979-09-17,"#N/A","Originally from Washington, D.C., Andrew Swiger earned a Bachelor of Science degree in petroleum engineering from the Colorado School of Mines, prior to joining the company in 1978 as an operations engineer in Morgan City, Louisiana.",jmanningcongagdo+591@gmail.com,"#N/A","#N/A",Nalani,false,"#N/A","#N/A",Ignace,"#N/A",Arlington,USA,"#N/A","#N/A","#N/A",76011,TX,1 AT&T Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(744) 238-8272,"#N/A","#N/A","#N/A",SVP and Principal Financial Officer,Prodly,"#N/A","#N/A",false,false
79956e8d-bf2b-4228-80e4-bb565401b2fe,093de5f2-260a-4c30-bad2-5196addf621d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+565@gmail.com,"#N/A","#N/A",Haleigh,false,"#N/A","#N/A",Saunder,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
799d6a57-8105-4466-aba9-bc2b1974c5dc,e18cf57f-b336-4d33-ab3e-6a82c0580afc,"#N/A","#N/A","#N/A","#N/A","Mr. Callahan manages global Operations & Technology at Citi. He is the Executive Chair of the Chief Information Officer Council, which sets global standards for all technology throughout Citi, and leads the Digital Governance Office, which drives digital transformation across Citi's businesses. Mr. Callahan is also responsible for developing and implementing Citi's global information security strategy.",jmanningcongagdo+875@gmail.com,"#N/A","#N/A",Kayley,false,"#N/A","#N/A",Isacco,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(996) 657-2283,"#N/A","#N/A","#N/A",Head of Operations & Technology,Prodly,"#N/A","#N/A",false,false
7a26929c-a13d-494d-934f-c7b99217b534,d22e6e76-5f7e-40e7-8fac-37e99891515c,"#N/A",(02) 6479 8597,"#N/A",Business Development,"#N/A",jmanningcongagdo+9@gmail.com,"#N/A",(02) 6479 8597,Dodi,false,"#N/A","#N/A",Jan,"#N/A",Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,0425 210 551,General Utilities,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,(02) 6479 8597,"#N/A","#N/A","#N/A",Development Director,Prodly,"#N/A","#N/A",false,false
7a49dca3-9a10-4c5b-91b6-5d461a0fc690,327bb920-9625-4b12-a64c-7cb01d96038d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+602@gmail.com,"#N/A","#N/A",Lucretia,false,"#N/A","#N/A",Cletus,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",45271,OH,08697 Ryan Junction,"#N/A",Cincinnati,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
7a6a228b-6835-4f2e-b7bb-3aa06e0e42a7,270d09c6-cb02-43e4-8e9b-fa25859ff806,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+471@gmail.com,"#N/A","#N/A",Shawna,false,"#N/A","#N/A",Oran,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(142) 419-0687,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7aab793f-2eba-49d0-bc40-e5ca88cdb876,1afe1aa5-c6a7-4f71-95b6-bad01ae0c381,"#N/A","#N/A","#N/A","#N/A",Mr. Collis was elected Chairman of the Board in March 2016 and has been President and Chief Executive Officer of AmerisourceBergen Corporation since July 2011. He served as President and Chief Operating Officer of AmerisourceBergen from November 2010 to July 2011. He served as Executive Vice President and President of AmerisourceBergen Drug Corporation from September 2009 to November 2010.,jmanningcongagdo+398@gmail.com,"#N/A","#N/A",Josee,false,"#N/A","#N/A",Rourke,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(373) 354-3233,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7b10a96d-9192-4506-81cc-29a072f08626,6342da22-5693-4a61-9307-6d215113c0f1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+108@gmail.com,"#N/A","#N/A",Rheta,false,"#N/A","#N/A",Rutledge,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7b1f248e-95bc-46cc-a44f-28176f75f6c9,c9fccc0e-cb65-47b4-aeb4-4c427750e5dc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+684@gmail.com,"#N/A","#N/A",Giselle,false,"#N/A","#N/A",Ban,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
